Type,Hash,Kind
REQUIREMENT_PLAYER_ON_NON_HOME_CONTINENT,1287928631,KIND_REQUIREMENT
REQUIREMENT_PLAYER_PEACEFUL_ON_CONTINENT,1230164704,KIND_REQUIREMENT
REQUIREMENT_PLAYER_PILLAGE_LEAD,-3148034,KIND_REQUIREMENT
REQUIREMENT_PLAYER_POPULATION_LEAD,-645576529,KIND_REQUIREMENT
REQUIREMENT_PLAYER_SHARES_HOME_CONTINENT,-601091373,KIND_REQUIREMENT
REQUIREMENT_PLAYER_TOURISM_LEAD,132257030,KIND_REQUIREMENT
REQUIREMENT_PLAYER_AVERAGE_WALL_LEVEL_THRESHOLD,1730229703,KIND_REQUIREMENT
REQUIREMENT_PLOT_ADJACENT_DISTRICT_TYPE_MATCHES,1453620623,KIND_REQUIREMENT
REQUIREMENT_PLOT_ADJACENT_FRIENDLY_TERRITORY,-225714601,KIND_REQUIREMENT
REQUIREMENT_PLOT_ADJACENT_TERRAIN_TYPE_MATCHES,575776242,KIND_REQUIREMENT
REQUIREMENT_PLOT_ADJACENT_TO_OWNER_AT_WAR,711222187,KIND_REQUIREMENT
REQUIREMENT_PLOT_ANY_ADJACENT_RESOURCE,-1991522660,KIND_REQUIREMENT
REQUIREMENT_PLOT_DISTRICT_IS_FUNCTIONING,-1997824582,KIND_REQUIREMENT
REQUIREMENT_PLOT_DISTRICT_TAG_MATCHES,-1763830797,KIND_REQUIREMENT
REQUIREMENT_PLOT_DISTRICT_TYPE_MATCHES,-2058539242,KIND_REQUIREMENT
REQUIREMENT_PLOT_HAS_ANY_DISTRICT,812415133,KIND_REQUIREMENT
REQUIREMENT_PLOT_HAS_ANY_FEATURE,1725962529,KIND_REQUIREMENT
REQUIREMENT_PLOT_HAS_ANY_RESOURCE,-1120086004,KIND_REQUIREMENT
REQUIREMENT_PLOT_IS_IMPASSABLE,1255550093,KIND_REQUIREMENT
REQUIREMENT_PLOT_IS_MOUNTAIN,-1110271371,KIND_REQUIREMENT
REQUIREMENT_PLOT_NEARBY_UNIT_TAG_MATCHES,1724186489,KIND_REQUIREMENT
REQUIREMENT_PLOT_UNIT_CITY_HAS_ANY_DISTRICT,-138083861,KIND_REQUIREMENT
REQUIREMENT_PLOT_UNIT_CITY_HAS_DISTRICT_SAME_OWNER,915708717,KIND_REQUIREMENT
REQUIREMENT_PLOT_UNIT_EMBARKED,705739103,KIND_REQUIREMENT
REQUIREMENT_TEAM_DOMINATION_VICTORY,-1815317210,KIND_REQUIREMENT
REQUIREMENT_TRADE_ROUTE_BETWEEN_ALLIANCE_PARTNERS,1755129265,KIND_REQUIREMENT
REQUIREMENT_TRADE_ROUTE_BETWEEN_EMERGENCY_MEMBER_AND_TARGET,-242980699,KIND_REQUIREMENT
REQUIREMENT_TRADE_ROUTE_BETWEEN_EMERGENCY_MEMBERS,-1449673560,KIND_REQUIREMENT
REQUIREMENT_TRADE_ROUTE_DESTINATION_IS_CITY_STATE,-186511767,KIND_REQUIREMENT
REQUIREMENT_UNIT_EMBARKED,1521181737,KIND_REQUIREMENT
REQUIREMENT_UNIT_IN_EMERGENCY_TARGET_TERRITORY,1495026299,KIND_REQUIREMENT
REQUIREMENT_CITY_HAS_GOVERNMENT_BUILDING_TIER,-856597836,KIND_REQUIREMENT
REQUIREMENT_CITY_IS_POWERED,-970127850,KIND_REQUIREMENT
REQUIREMENT_COMBAT_ATTACKER_IS_EMERGENCY_MEMBER_WITH_SCORE,-1593377311,KIND_REQUIREMENT
REQUIREMENT_COMBAT_DEFENDER_IS_EMERGENCY_MEMBER_WITH_SCORE,1001398635,KIND_REQUIREMENT
REQUIREMENT_GAME_CLIMATE_CHANGE_LEVEL_AT_LEAST,-2102097944,KIND_REQUIREMENT
REQUIREMENT_PLAYER_DIPLO_VP_LEAD,466826479,KIND_REQUIREMENT
REQUIREMENT_PLAYER_FAVOR_LEAD,282845046,KIND_REQUIREMENT
REQUIREMENT_PLAYER_GOT_FIRST_PLACE_IN_EMERGENCY,393092498,KIND_REQUIREMENT
REQUIREMENT_PLAYER_GOT_HIGH_TIER_SCORE_IN_EMERGENCY,1087096992,KIND_REQUIREMENT
REQUIREMENT_PLAYER_GOT_LOW_TIER_SCORE_IN_EMERGENCY,1794066153,KIND_REQUIREMENT
REQUIREMENT_PLAYER_HAS_RESOURCE_IMPROVED,1177073964,KIND_REQUIREMENT
REQUIREMENT_PLAYER_HAS_SCIENCE_VICTORY_POINTS,2084321962,KIND_REQUIREMENT
REQUIREMENT_PLAYER_IN_JOINT_EMERGENCY,-1991573611,KIND_REQUIREMENT
REQUIREMENT_PLAYER_IS_EMERGENCY_MEMBER_WITH_SCORE,1937483049,KIND_REQUIREMENT
REQUIREMENT_PLAYER_IS_SUZERAIN_BONUS_ENABLED,2055070225,KIND_REQUIREMENT
REQUIREMENT_TEAM_DIPLOMATIC_VICTORY,-500179745,KIND_REQUIREMENT
REQUIREMENT_UNIT_IS_LEVIED,1719239849,KIND_REQUIREMENT
REQUIREMENT_UNIT_PLOT_HAS_NATIONAL_PARK,-1964621784,KIND_REQUIREMENT
REQUIREMENTSET_TEST_ALL,-1116364298,KIND_REQUIREMENTSET
REQUIREMENTSET_TEST_ANY,-492951649,KIND_REQUIREMENTSET
BUILDING_TLACHTLI,-1330961180,KIND_BUILDING
CIVILIZATION_AZTEC,1347583174,KIND_CIVILIZATION
LEADER_MONTEZUMA,1148724266,KIND_LEADER
UNIT_AZTEC_EAGLE_WARRIOR,1526148314,KIND_UNIT
TRAIT_CIVILIZATION_LEGEND_FIVE_SUNS,1783498345,KIND_TRAIT
TRAIT_CIVILIZATION_BUILDING_TLACHTLI,-726961592,KIND_TRAIT
TRAIT_CIVILIZATION_UNIT_AZTEC_EAGLE_WARRIOR,-1267786114,KIND_TRAIT
BUILDING_HUEY_TEOCALLI,1633875598,KIND_BUILDING
BUILDING_ANGKOR_WAT,1607802850,KIND_BUILDING
BUILDING_PRASAT,-2075595190,KIND_BUILDING
CIVILIZATION_INDONESIA,1921455536,KIND_CIVILIZATION
CIVILIZATION_KHMER,-1716173954,KIND_CIVILIZATION
FEATURE_HA_LONG_BAY,1084731038,KIND_FEATURE
IMPROVEMENT_KAMPUNG,874973008,KIND_IMPROVEMENT
LEADER_GITARJA,-1552319097,KIND_LEADER
LEADER_JAYAVARMAN,750287050,KIND_LEADER
UNIT_INDONESIAN_JONG,104961797,KIND_UNIT
UNIT_KHMER_DOMREY,-307152925,KIND_UNIT
TRAIT_CIVILIZATION_IMPROVEMENT_KAMPUNG,-1264753548,KIND_TRAIT
TRAIT_CIVILIZATION_INDONESIA_NUSANTARA,967867101,KIND_TRAIT
TRAIT_CIVILIZATION_UNIT_INDONESIAN_JONG,985844151,KIND_TRAIT
TRAIT_CIVILIZATION_KHMER_BARAYS,383349699,KIND_TRAIT
TRAIT_CIVILIZATION_BUILDING_PRASAT,292881178,KIND_TRAIT
TRAIT_CIVILIZATION_UNIT_KHMER_DOMREY,-1984863921,KIND_TRAIT
TRAIT_LEADER_EXALTED_GODDESS,-1921458553,KIND_TRAIT
TRAIT_LEADER_MONASTERIES_KING,-1789396140,KIND_TRAIT
TRAIT_AGENDA_END_TO_SUFFERING,-1332068671,KIND_TRAIT
TRAIT_AGENDA_ARCHIPELAGIC_STATE,-676501568,KIND_TRAIT
ABILITY_JONG,-2107216125,KIND_ABILITY
ABILITY_MARTYR,-1096417154,KIND_ABILITY
ABILITY_GITARJA_RELIGIOUS_NO_EMBARK_DISEMBARK_COST,46594860,KIND_ABILITY
ABILITY_SPEAR_OF_FIONN,739767634,KIND_ABILITY
CIVILIZATION_AUCKLAND,-233439096,KIND_CIVILIZATION
CIVILIZATION_ANTANANARIVO,608547851,KIND_CIVILIZATION
CIVILIZATION_ARMAGH,1951711831,KIND_CIVILIZATION
CIVILIZATION_GRANADA,-1562699200,KIND_CIVILIZATION
CIVILIZATION_MUSCAT,1085264183,KIND_CIVILIZATION
CIVILIZATION_PALENQUE,-135391837,KIND_CIVILIZATION
LEADER_MINOR_CIV_AUCKLAND,-1260469120,KIND_LEADER
LEADER_MINOR_CIV_ANTANANARIVO,-339010661,KIND_LEADER
LEADER_MINOR_CIV_ARMAGH,-541715466,KIND_LEADER
LEADER_MINOR_CIV_GRANADA,60910575,KIND_LEADER
LEADER_MINOR_CIV_MUSCAT,-347275114,KIND_LEADER
LEADER_MINOR_CIV_PALENQUE,-1322856021,KIND_LEADER
MINOR_CIV_AUCKLAND_TRAIT,-1630381722,KIND_TRAIT
MINOR_CIV_ANTANANARIVO_TRAIT,1673527683,KIND_TRAIT
MINOR_CIV_ARMAGH_TRAIT,1153452246,KIND_TRAIT
MINOR_CIV_GRANADA_TRAIT,486965043,KIND_TRAIT
MINOR_CIV_MUSCAT_TRAIT,426866228,KIND_TRAIT
MINOR_CIV_PALENQUE_TRAIT,513820866,KIND_TRAIT
IMPROVEMENT_ALCAZAR,-1706722750,KIND_IMPROVEMENT
IMPROVEMENT_MONASTERY,-1837687688,KIND_IMPROVEMENT
FEATURE_EYJAFJALLAJOKULL,853279971,KIND_FEATURE
FEATURE_LYSEFJORDEN,308108439,KIND_FEATURE
FEATURE_GIANTS_CAUSEWAY,1653648472,KIND_FEATURE
RANDOM_EVENT_EYJAFJALLAJOKULL_CATASTROPHIC,573305945,KIND_RANDOM_EVENT
RANDOM_EVENT_EYJAFJALLAJOKULL_MEGACOLOSSAL,-851148740,KIND_RANDOM_EVENT
CIVILIZATION_POLAND,1147588701,KIND_CIVILIZATION
LEADER_JADWIGA,-1632488649,KIND_LEADER
BUILDING_SUKIENNICE,809186280,KIND_BUILDING
UNIT_POLISH_HUSSAR,724227541,KIND_UNIT
TRAIT_AGENDA_SAINT,472001065,KIND_TRAIT
TRAIT_CIVILIZATION_BUILDING_SUKIENNICE,-1333702452,KIND_TRAIT
TRAIT_CIVILIZATION_UNIT_POLISH_HUSSAR,-198297024,KIND_TRAIT
TRAIT_LEADER_LITHUANIAN_UNION,2008372824,KIND_TRAIT
TRAIT_CIVILIZATION_GOLDEN_LIBERTY,621429769,KIND_TRAIT
BUILDING_JEBEL_BARKAL,-512325035,KIND_BUILDING
CIVILIZATION_NUBIA,-797898077,KIND_CIVILIZATION
IMPROVEMENT_PYRAMID,1880312462,KIND_IMPROVEMENT
LEADER_AMANITORE,1254487876,KIND_LEADER
UNIT_NUBIAN_PITATI,-520378242,KIND_UNIT
TRAIT_CIVILIZATION_TA_SETI,764700717,KIND_TRAIT
TRAIT_CIVILIZATION_IMPROVEMENT_PYRAMID,-257349206,KIND_TRAIT
TRAIT_AGENDA_CITY_PLANNER,-1679512234,KIND_TRAIT
TRAIT_CIVILIZATION_UNIT_NUBIAN_PITATI,1073694699,KIND_TRAIT
TRAIT_LEADER_KANDAKE_OF_MEROE,-2027626077,KIND_TRAIT
ABILITY_NUBIA_RANGED_EXPERIENCE_MODIFIER,-1771250263,KIND_ABILITY
BUILDING_APADANA,1725182698,KIND_BUILDING
BUILDING_BASILIKOI_PAIDES,945554639,KIND_BUILDING
BUILDING_HALICARNASSUS_MAUSOLEUM,129514676,KIND_BUILDING
CIVILIZATION_PERSIA,-1634075386,KIND_CIVILIZATION
CIVILIZATION_MACEDON,1537796075,KIND_CIVILIZATION
IMPROVEMENT_PAIRIDAEZA,1719494282,KIND_IMPROVEMENT
LEADER_ALEXANDER,578691269,KIND_LEADER
LEADER_CYRUS,1064695772,KIND_LEADER
TRAIT_CIVILIZATION_HELLENISTIC_FUSION,1386480369,KIND_TRAIT
TRAIT_CIVILIZATION_SATRAPIES,-872940002,KIND_TRAIT
TRAIT_CIVILIZATION_BUILDING_BASILIKOI_PAIDES,-385221876,KIND_TRAIT
TRAIT_CIVILIZATION_IMPROVEMENT_PAIRIDAEZA,1012787904,KIND_TRAIT
TRAIT_CIVILIZATION_UNIT_HYPASPIST,-1694139367,KIND_TRAIT
TRAIT_LEADER_UNIT_HETAIROI,-314794516,KIND_TRAIT
TRAIT_LEADER_TO_WORLDS_END,-1071668737,KIND_TRAIT
TRAIT_LEADER_FALL_BABYLON,1444786757,KIND_TRAIT
TRAIT_CIVILIZATION_UNIT_IMMORTAL,-996542793,KIND_TRAIT
TRAIT_AGENDA_SHORT_LIFE_GLORY,1102430291,KIND_TRAIT
TRAIT_AGENDA_BACKSTABBER,2065729053,KIND_TRAIT
ABILITY_HYPASPIST,586503158,KIND_ABILITY
ABILITY_HETAIROI,1538442791,KIND_ABILITY
ABILITY_IMMORTAL,1382158529,KIND_ABILITY
ABILITY_BASILIKOI_TRAINED_UNIT_XP,1656297221,KIND_ABILITY
UNIT_MACEDONIAN_HYPASPIST,269399699,KIND_UNIT
UNIT_MACEDONIAN_HETAIROI,2017148939,KIND_UNIT
UNIT_PERSIAN_IMMORTAL,314822370,KIND_UNIT
CIVILIZATION_AUSTRALIA,518964052,KIND_CIVILIZATION
TRAIT_CIVILIZATION_IMPROVEMENT_OUTBACK_STATION,-1988320574,KIND_TRAIT
TRAIT_CIVILIZATION_LAND_DOWN_UNDER,-1521219132,KIND_TRAIT
TRAIT_CIVILIZATION_UNIT_DIGGER,452065789,KIND_TRAIT
FEATURE_ULURU,-16968128,KIND_FEATURE
IMPROVEMENT_OUTBACK_STATION,1151932567,KIND_IMPROVEMENT
LEADER_JOHN_CURTIN,-1592982735,KIND_LEADER
TRAIT_AGENDA_PERPETUALLY_ON_GUARD,-236386274,KIND_TRAIT
TRAIT_LEADER_CITADEL_CIVILIZATION,652430279,KIND_TRAIT
UNIT_DIGGER,-780805309,KIND_UNIT
TRAIT_AGENDA_BILLIONAIRE,232056694,KIND_TRAIT
TRAIT_AGENDA_CHEOMSEONGDAE,-465162720,KIND_TRAIT
TRAIT_AGENDA_FLOWER_OF_SCOTLAND,429160938,KIND_TRAIT
TRAIT_AGENDA_HORN_CHEST_LOINS,832886315,KIND_TRAIT
TRAIT_AGENDA_HORSE_LORD,-817520127,KIND_TRAIT
TRAIT_AGENDA_IRON_CONFEDERACY,-24571169,KIND_TRAIT
TRAIT_AGENDA_MAURYA_EMPIRE,-1317940120,KIND_TRAIT
TRAIT_AGENDA_NARIKALA_FORTRESS,-2013883365,KIND_TRAIT
TRAIT_AGENDA_SPIRIT_OF_TUCAPEL,-1540698519,KIND_TRAIT
BUILDING_ORDU,-1965290963,KIND_BUILDING
BUILDING_TSIKHE,1313522800,KIND_BUILDING
BUILDING_AMUNDSEN_SCOTT_RESEARCH_STATION,1615395080,KIND_BUILDING
BUILDING_CASA_DE_CONTRATACION,-218337120,KIND_BUILDING
BUILDING_KILWA_KISIWANI,-1506964906,KIND_BUILDING
BUILDING_KOTOKU_IN,1746737183,KIND_BUILDING
BUILDING_ST_BASILS_CATHEDRAL,-1643117034,KIND_BUILDING
BUILDING_STATUE_LIBERTY,649431074,KIND_BUILDING
BUILDING_TAJ_MAHAL,1432095036,KIND_BUILDING
BUILDING_TEMPLE_ARTEMIS,-1423681175,KIND_BUILDING
CIVILIZATION_CREE,-1597095920,KIND_CIVILIZATION
CIVILIZATION_GEORGIA,-1462469414,KIND_CIVILIZATION
CIVILIZATION_KOREA,-1750671788,KIND_CIVILIZATION
CIVILIZATION_MAPUCHE,-248707860,KIND_CIVILIZATION
CIVILIZATION_MONGOLIA,977237613,KIND_CIVILIZATION
CIVILIZATION_NETHERLANDS,-1472389409,KIND_CIVILIZATION
CIVILIZATION_SCOTLAND,1576296194,KIND_CIVILIZATION
CIVILIZATION_ZULU,1155917229,KIND_CIVILIZATION
TRAIT_CIVILIZATION_CREE_TRADE_GAIN_TILES,895902941,KIND_TRAIT
TRAIT_CIVILIZATION_GROTE_RIVIEREN,680910682,KIND_TRAIT
TRAIT_CIVILIZATION_MONGOLIAN_ORTOO,1628819554,KIND_TRAIT
TRAIT_CIVILIZATION_SCOTTISH_ENLIGHTENMENT,-450972838,KIND_TRAIT
TRAIT_CIVILIZATION_THREE_KINGDOMS,1963807752,KIND_TRAIT
TRAIT_CIVILIZATION_GOLDEN_AGE_QUESTS,1815247296,KIND_TRAIT
TRAIT_CIVILIZATION_BUILDING_ORDU,637141883,KIND_TRAIT
TRAIT_CIVILIZATION_BUILDING_TSIKHE,-612947680,KIND_TRAIT
TRAIT_CIVILIZATION_DISTRICT_SEOWON,1860160615,KIND_TRAIT
TRAIT_CIVILIZATION_DISTRICT_IKANDA,-205424531,KIND_TRAIT
TRAIT_CIVILIZATION_IMPROVEMENT_CHEMAMULL,-1838305473,KIND_TRAIT
TRAIT_CIVILIZATION_IMPROVEMENT_POLDER,-1112855211,KIND_TRAIT
TRAIT_CIVILIZATION_IMPROVEMENT_GOLF_COURSE,910811385,KIND_TRAIT
TRAIT_CIVILIZATION_IMPROVEMENT_MEKEWAP,-1550578637,KIND_TRAIT
TRAIT_CIVILIZATION_UNIT_ZULU_IMPI,-781789372,KIND_TRAIT
TRAIT_CIVILIZATION_UNIT_KOREAN_HWACHA,-862987623,KIND_TRAIT
TRAIT_CIVILIZATION_UNIT_SCOTTISH_HIGHLANDER,-1846461398,KIND_TRAIT
TRAIT_CIVILIZATION_UNIT_DUTCH_ZEVEN_PROVINCIEN,221992102,KIND_TRAIT
TRAIT_CIVILIZATION_UNIT_MONGOLIAN_KESHIG,-1315273714,KIND_TRAIT
TRAIT_CIVILIZATION_UNIT_GEORGIAN_KHEVSURETI,1956002474,KIND_TRAIT
TRAIT_CIVILIZATION_UNIT_MAPUCHE_MALON_RAIDER,-564040417,KIND_TRAIT
TRAIT_CIVILIZATION_UNIT_CREE_OKIHTCITAW,1128641238,KIND_TRAIT
TRAIT_CIVILIZATION_MAPUCHE_TOQUI,1955797485,KIND_TRAIT
TRAIT_CIVILIZATION_ZULU_ISIBONGO,679973856,KIND_TRAIT
DISTRICT_IKANDA,1727829309,KIND_DISTRICT
DISTRICT_SEOWON,-69066441,KIND_DISTRICT
FEATURE_DELICATE_ARCH,1781837174,KIND_FEATURE
FEATURE_EYE_OF_THE_SAHARA,656656409,KIND_FEATURE
FEATURE_LAKE_RETBA,482180537,KIND_FEATURE
FEATURE_MATTERHORN,224663563,KIND_FEATURE
FEATURE_RORAIMA,-433949006,KIND_FEATURE
FEATURE_UBSUNUR_HOLLOW,1149695214,KIND_FEATURE
FEATURE_ZHANGYE_DANXIA,-222537260,KIND_FEATURE
IMPROVEMENT_CHEMAMULL,-1220608319,KIND_IMPROVEMENT
IMPROVEMENT_GOLF_COURSE,-1608881925,KIND_IMPROVEMENT
IMPROVEMENT_POLDER,1655685824,KIND_IMPROVEMENT
IMPROVEMENT_MEKEWAP,590245655,KIND_IMPROVEMENT
LEADER_CHANDRAGUPTA,-746938402,KIND_LEADER
LEADER_GENGHIS_KHAN,1866567481,KIND_LEADER
LEADER_LAUTARO,1816759674,KIND_LEADER
LEADER_POUNDMAKER,-927759162,KIND_LEADER
LEADER_ROBERT_THE_BRUCE,1010617219,KIND_LEADER
LEADER_SEONDEOK,-1496537798,KIND_LEADER
LEADER_SHAKA,-1901591782,KIND_LEADER
LEADER_TAMAR,919322800,KIND_LEADER
LEADER_WILHELMINA,-2122977063,KIND_LEADER
TRAIT_LEADER_AMABUTHO,1782147721,KIND_TRAIT
TRAIT_LEADER_ARTHASHASTRA,-1503095478,KIND_TRAIT
TRAIT_LEADER_BANNOCKBURN,1041406949,KIND_TRAIT
TRAIT_LEADER_HWARANG,-717511671,KIND_TRAIT
TRAIT_LEADER_RELIGION_CITY_STATES,-793150915,KIND_TRAIT
TRAIT_LEADER_ALLIANCE_AND_TRADE,-345287372,KIND_TRAIT
TRAIT_RADIO_ORANJE,1528625676,KIND_TRAIT
TRAIT_LEADER_LAUTARO_ABILITY,-1859748536,KIND_TRAIT
TRAIT_LEADER_GENGHIS_KHAN_ABILITY,114536451,KIND_TRAIT
UNIT_ZULU_IMPI,1405158796,KIND_UNIT
UNIT_KOREAN_HWACHA,327890188,KIND_UNIT
UNIT_SCOTTISH_HIGHLANDER,2137591438,KIND_UNIT
UNIT_DE_ZEVEN_PROVINCIEN,-350450317,KIND_UNIT
UNIT_MONGOLIAN_KESHIG,-1798711824,KIND_UNIT
UNIT_GEORGIAN_KHEVSURETI,-1710356466,KIND_UNIT
UNIT_MAPUCHE_MALON_RAIDER,255103708,KIND_UNIT
UNIT_CREE_OKIHTCITAW,2143743076,KIND_UNIT
TRAIT_AGENDA_CURMUDGEON,-396143273,KIND_TRAIT
TRAIT_AGENDA_FLIRTATIOUS,343760240,KIND_TRAIT
TRAIT_AGENDA_GOSSIP,-628818278,KIND_TRAIT
TRAIT_AGENDA_SYCOPHANT,1134909723,KIND_TRAIT
TRAIT_AGENDA_SYMPATHIZER,-245944134,KIND_TRAIT
DIPLOACTION_ALLIANCE_RESEARCH,430927667,KIND_DIPLOMATIC_ACTION
DIPLOACTION_ALLIANCE_MILITARY,204129001,KIND_DIPLOMATIC_ACTION
DIPLOACTION_ALLIANCE_ECONOMIC,-1789054026,KIND_DIPLOMATIC_ACTION
DIPLOACTION_ALLIANCE_CULTURAL,-1958696345,KIND_DIPLOMATIC_ACTION
DIPLOACTION_ALLIANCE_RELIGIOUS,1439781421,KIND_DIPLOMATIC_ACTION
DIPLOACTION_RENEW_ALLIANCE,-1403946596,KIND_DIPLOMATIC_ACTION
ALLIANCE_RESEARCH,-768844443,KIND_DIPLOMACY_ALLIANCE
ALLIANCE_CULTURAL,1086560305,KIND_DIPLOMACY_ALLIANCE
ALLIANCE_ECONOMIC,1591607776,KIND_DIPLOMACY_ALLIANCE
ALLIANCE_MILITARY,-945164097,KIND_DIPLOMACY_ALLIANCE
ALLIANCE_RELIGIOUS,-686676514,KIND_DIPLOMACY_ALLIANCE
BUILDING_GOV_TALL,-1191428830,KIND_BUILDING
BUILDING_GOV_WIDE,358609368,KIND_BUILDING
BUILDING_GOV_CONQUEST,-540008721,KIND_BUILDING
BUILDING_GOV_CITYSTATES,-2134741333,KIND_BUILDING
BUILDING_GOV_SPIES,-1439291169,KIND_BUILDING
BUILDING_GOV_FAITH,858778155,KIND_BUILDING
BUILDING_GOV_MILITARY,1825425130,KIND_BUILDING
BUILDING_GOV_CULTURE,-1359634544,KIND_BUILDING
BUILDING_GOV_SCIENCE,2135634643,KIND_BUILDING
BUILDING_FERRIS_WHEEL,-2054348538,KIND_BUILDING
BUILDING_AQUARIUM,-683073647,KIND_BUILDING
BUILDING_AQUATICS_CENTER,-547966944,KIND_BUILDING
BUILDING_FOOD_MARKET,-1522377160,KIND_BUILDING
BUILDING_SHOPPING_MALL,-7933968,KIND_BUILDING
CIVILIZATION_ANTIOCH,-1127493960,KIND_CIVILIZATION
CIVILIZATION_BABYLON,-2074343635,KIND_CIVILIZATION
CIVILIZATION_FREE_CITIES,1332034383,KIND_CIVILIZATION
TRAIT_CIVILIZATION_NO_PLAYER,-1221993642,KIND_TRAIT
DIPLO_STATE_FREE_CITIES_NEUTRAL,-1528468022,KIND_DIPLOMATIC_STATE
DIPLOACTION_DECLARE_GOLDEN_AGE_WAR,364487899,KIND_DIPLOMATIC_ACTION
DIPLOACTION_DECLARE_WAR_OF_RETRIBUTION,30740252,KIND_DIPLOMATIC_ACTION
DIPLOACTION_DECLARE_IDEOLOGICAL_WAR,1679924433,KIND_DIPLOMATIC_ACTION
DIPLOACTION_THIRD_PARTY_WAR,-1258934878,KIND_DIPLOMATIC_ACTION
DISTRICT_GOVERNMENT,-1743686858,KIND_DISTRICT
DISTRICT_WATER_ENTERTAINMENT_COMPLEX,-484977807,KIND_DISTRICT
DISTRICT_WATER_STREET_CARNIVAL,1592888624,KIND_DISTRICT
EMERGENCY_MILITARY,-521641971,KIND_DIPLOMACY_EMERGENCY
EMERGENCY_SETTLED_CITY,830564937,KIND_DIPLOMACY_EMERGENCY
EMERGENCY_CAPTURE_CITY_STATE,-150261932,KIND_DIPLOMACY_EMERGENCY
EMERGENCY_RELIGIOUS,-228935954,KIND_DIPLOMACY_EMERGENCY
EMERGENCY_SPYING,992209516,KIND_DIPLOMACY_EMERGENCY
EMERGENCY_NUCLEAR,-803248758,KIND_DIPLOMACY_EMERGENCY
EMERGENCY_BACKSTAB,-318698449,KIND_DIPLOMACY_EMERGENCY
FEATURE_REEF,-351013929,KIND_FEATURE
GOSSIP_SPY_FOMENT_UNREST,1981938698,KIND_GOSSIP
GOSSIP_SPY_NEUTRALIZE_GOVERNOR,-117061802,KIND_GOSSIP
GOVERNMENT_CHIEFDOM,1855162266,KIND_GOVERNMENT
GOVERNMENT_AUTOCRACY,1163285806,KIND_GOVERNMENT
GOVERNMENT_OLIGARCHY,-1635089126,KIND_GOVERNMENT
GOVERNMENT_CLASSICAL_REPUBLIC,809918684,KIND_GOVERNMENT
GOVERNMENT_MONARCHY,-644568663,KIND_GOVERNMENT
GOVERNMENT_THEOCRACY,-2062098032,KIND_GOVERNMENT
GOVERNMENT_MERCHANT_REPUBLIC,1854204056,KIND_GOVERNMENT
GOVERNMENT_FASCISM,1650225613,KIND_GOVERNMENT
GOVERNMENT_COMMUNISM,-1842268724,KIND_GOVERNMENT
GOVERNMENT_DEMOCRACY,-2126710697,KIND_GOVERNMENT
POLICY_GOV_AUTOCRACY,1586441760,KIND_POLICY
POLICY_GOV_OLIGARCHY,-2058093036,KIND_POLICY
POLICY_GOV_CLASSICAL_REPUBLIC,1593082438,KIND_POLICY
POLICY_GOV_MONARCHY,21683452,KIND_POLICY
POLICY_GOV_THEOCRACY,-1630561634,KIND_POLICY
POLICY_GOV_MERCHANT_REPUBLIC,-1218407153,KIND_POLICY
POLICY_GOV_FASCISM,-1325203867,KIND_POLICY
POLICY_GOV_COMMUNISM,-1981264190,KIND_POLICY
POLICY_GOV_DEMOCRACY,-1696234663,KIND_POLICY
GOVERNOR_THE_DEFENDER,1628120902,KIND_GOVERNOR
GOVERNOR_THE_AMBASSADOR,639110662,KIND_GOVERNOR
GOVERNOR_THE_CARDINAL,881141369,KIND_GOVERNOR
GOVERNOR_THE_RESOURCE_MANAGER,1828256809,KIND_GOVERNOR
GOVERNOR_THE_BUILDER,1759071014,KIND_GOVERNOR
GOVERNOR_THE_EDUCATOR,-1082199467,KIND_GOVERNOR
GOVERNOR_THE_MERCHANT,1081370761,KIND_GOVERNOR
GOVERNOR_PROMOTION_REDOUBT,-666530767,KIND_GOVERNOR_PROMOTION
GOVERNOR_PROMOTION_GARRISON_COMMANDER,-1798401920,KIND_GOVERNOR_PROMOTION
GOVERNOR_PROMOTION_DEFENSE_LOGISTICS,-612362363,KIND_GOVERNOR_PROMOTION
GOVERNOR_PROMOTION_EMBRASURE,397664712,KIND_GOVERNOR_PROMOTION
GOVERNOR_PROMOTION_AIR_DEFENSE_INITIATIVE,-73961048,KIND_GOVERNOR_PROMOTION
GOVERNOR_PROMOTION_EDUCATOR_ARMS_RACE_PROPONENT,273628191,KIND_GOVERNOR_PROMOTION
GOVERNOR_PROMOTION_AMBASSADOR_MESSENGER,110858044,KIND_GOVERNOR_PROMOTION
GOVERNOR_PROMOTION_AMBASSADOR_EMISSARY,854041117,KIND_GOVERNOR_PROMOTION
GOVERNOR_PROMOTION_AMBASSADOR_AFFLUENCE,-989892191,KIND_GOVERNOR_PROMOTION
GOVERNOR_PROMOTION_LOCAL_INFORMANTS,308274133,KIND_GOVERNOR_PROMOTION
GOVERNOR_PROMOTION_AMBASSADOR_FOREIGN_INVESTOR,867509429,KIND_GOVERNOR_PROMOTION
GOVERNOR_PROMOTION_AMBASSADOR_PUPPETEER,-1393356649,KIND_GOVERNOR_PROMOTION
GOVERNOR_PROMOTION_CARDINAL_BISHOP,1046772354,KIND_GOVERNOR_PROMOTION
GOVERNOR_PROMOTION_CARDINAL_GRAND_INQUISITOR,-1169445237,KIND_GOVERNOR_PROMOTION
