CivilizationType,CitizenName,Female,Modern
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_FEMALE_5,1,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_FEMALE_6,1,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_FEMALE_7,1,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_FEMALE_8,1,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_FEMALE_9,1,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_FEMALE_10,1,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_MALE_1,0,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_MALE_2,0,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_MALE_3,0,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_MALE_4,0,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_MALE_5,0,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_MALE_6,0,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_MALE_7,0,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_MALE_8,0,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_MALE_9,0,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_MALE_10,0,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_FEMALE_1,1,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_FEMALE_2,1,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_FEMALE_3,1,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_FEMALE_4,1,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_FEMALE_5,1,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_FEMALE_6,1,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_FEMALE_7,1,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_FEMALE_8,1,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_FEMALE_9,1,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MODERN_FEMALE_10,1,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MALE_1,0,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MALE_2,0,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MALE_3,0,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MALE_4,0,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MALE_5,0,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MALE_6,0,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MALE_7,0,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MALE_8,0,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MALE_9,0,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MALE_10,0,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_FEMALE_1,1,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_FEMALE_2,1,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_FEMALE_3,1,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_FEMALE_4,1,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_FEMALE_5,1,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_FEMALE_6,1,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_FEMALE_7,1,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_FEMALE_8,1,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_FEMALE_9,1,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_FEMALE_10,1,0
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_MALE_1,0,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_MALE_2,0,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_MALE_3,0,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_MALE_4,0,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_MALE_5,0,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_MALE_6,0,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_MALE_7,0,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_MALE_8,0,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_MALE_9,0,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_MALE_10,0,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_FEMALE_1,1,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_FEMALE_2,1,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_FEMALE_3,1,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_FEMALE_4,1,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_FEMALE_5,1,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_FEMALE_6,1,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_FEMALE_7,1,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_FEMALE_8,1,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_FEMALE_9,1,1
CIVILIZATION_VIETNAM,LOC_CITIZEN_VIETNAM_MODERN_FEMALE_10,1,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MALE_1,0,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MALE_2,0,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MALE_3,0,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MALE_4,0,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MALE_5,0,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MALE_6,0,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MALE_7,0,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MALE_8,0,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MALE_9,0,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MALE_10,0,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_FEMALE_1,1,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_FEMALE_2,1,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_FEMALE_3,1,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_FEMALE_4,1,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_FEMALE_5,1,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_FEMALE_6,1,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_FEMALE_7,1,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_FEMALE_8,1,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_FEMALE_9,1,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_FEMALE_10,1,0
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_MALE_1,0,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_MALE_2,0,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_MALE_3,0,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_MALE_4,0,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_MALE_5,0,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_MALE_6,0,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_MALE_7,0,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_MALE_8,0,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_MALE_9,0,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_MALE_10,0,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_FEMALE_1,1,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_FEMALE_2,1,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_FEMALE_3,1,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_FEMALE_4,1,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_FEMALE_5,1,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_FEMALE_6,1,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_FEMALE_7,1,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_FEMALE_8,1,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_FEMALE_9,1,1
CIVILIZATION_ETHIOPIA,LOC_CITIZEN_ETHIOPIA_MODERN_FEMALE_10,1,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MALE_1,0,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MALE_2,0,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MALE_3,0,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MALE_4,0,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MALE_5,0,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MALE_6,0,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MALE_7,0,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MALE_8,0,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MALE_9,0,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MALE_10,0,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_FEMALE_1,1,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_FEMALE_2,1,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_FEMALE_3,1,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_FEMALE_4,1,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_FEMALE_5,1,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_FEMALE_6,1,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_FEMALE_7,1,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_FEMALE_8,1,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_FEMALE_9,1,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_FEMALE_10,1,0
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_MALE_1,0,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_MALE_2,0,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_MALE_3,0,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_MALE_4,0,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_MALE_5,0,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_MALE_6,0,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_MALE_7,0,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_MALE_8,0,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_MALE_9,0,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_MALE_10,0,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_FEMALE_1,1,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_FEMALE_2,1,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_FEMALE_3,1,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_FEMALE_4,1,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_FEMALE_5,1,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_FEMALE_6,1,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_FEMALE_7,1,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_FEMALE_8,1,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_FEMALE_9,1,1
CIVILIZATION_BABYLON_STK,LOC_CITIZEN_BABYLON_MODERN_FEMALE_10,1,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MALE_1,0,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MALE_2,0,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MALE_3,0,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MALE_4,0,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MALE_5,0,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MALE_6,0,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MALE_7,0,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MALE_8,0,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MALE_9,0,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MALE_10,0,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_FEMALE_1,1,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_FEMALE_2,1,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_FEMALE_3,1,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_FEMALE_4,1,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_FEMALE_5,1,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_FEMALE_6,1,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_FEMALE_7,1,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_FEMALE_8,1,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_FEMALE_9,1,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_FEMALE_10,1,0
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_MALE_1,0,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_MALE_2,0,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_MALE_3,0,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_MALE_4,0,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_MALE_5,0,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_MALE_6,0,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_MALE_7,0,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_MALE_8,0,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_MALE_9,0,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_MALE_10,0,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_FEMALE_1,1,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_FEMALE_2,1,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_FEMALE_3,1,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_FEMALE_4,1,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_FEMALE_5,1,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_FEMALE_6,1,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_FEMALE_7,1,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_FEMALE_8,1,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_FEMALE_9,1,1
CIVILIZATION_PORTUGAL,LOC_CITIZEN_PORTUAL_MODERN_FEMALE_10,1,1
