ModifierId,Name,Type,Value,Extra,SecondExtra
TRAIT_ENGINEER_ECSTATIC,Amount,ARGTYPE_IDENTITY,2,,
TRAIT_TOQUI_UNIT_EXPERIENCE_FROM_GOVERNOR,ModifierId,ARGTYPE_IDENTITY,TOQUI_UNIT_XP_FROM_GOVERNOR_MODIFIER,,
TOQUI_UNIT_XP_FROM_GOVERNOR_MODIFIER,AbilityType,ARGTYPE_IDENTITY,ABILITY_TOQUI_XP_FROM_GOVERNOR,,
TRAIT_TOQUI_UNIT_EXPERIENCE_FROM_GOVERNOR_NOT_FOUNDED,ModifierId,ARGTYPE_IDENTITY,TOQUI_UNIT_XP_FROM_GOVERNOR_MODIFIER_NOT_FOUNDED,,
TOQUI_UNIT_XP_FROM_GOVERNOR_MODIFIER_NOT_FOUNDED,AbilityType,ARGTYPE_IDENTITY,ABILITY_TOQUI_XP_FROM_GOVERNOR_NOT_FOUNDED,,
TOQUI_CULTURE_FROM_GOVERNOR,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,,
TOQUI_CULTURE_FROM_GOVERNOR,Amount,ARGTYPE_IDENTITY,5,,
TOQUI_CULTURE_GOVERNOR_NOT_FOUNDED,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,,
TOQUI_CULTURE_GOVERNOR_NOT_FOUNDED,Amount,ARGTYPE_IDENTITY,15,,
TOQUI_PRODUCTION_FROM_GOVERNOR,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
TOQUI_PRODUCTION_FROM_GOVERNOR,Amount,ARGTYPE_IDENTITY,5,,
TOQUI_PRODUCTION_GOVERNOR_NOT_FOUNDED,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
TOQUI_PRODUCTION_GOVERNOR_NOT_FOUNDED,Amount,ARGTYPE_IDENTITY,15,,
TOQUI_DOMESTIC_LOYALTY,DomesticCities,ARGTYPE_IDENTITY,1,,
TOQUI_DOMESTIC_LOYALTY,OncePerCity,ARGTYPE_IDENTITY,1,,
TOQUI_DOMESTIC_LOYALTY,Amount,ARGTYPE_IDENTITY,4,,
TOQUI_FOREIGN_LOYALTY,ForeignCities,ARGTYPE_IDENTITY,1,,
TOQUI_FOREIGN_LOYALTY,OncePerCity,ARGTYPE_IDENTITY,1,,
TOQUI_FOREIGN_LOYALTY,Amount,ARGTYPE_IDENTITY,4,,
TRAIT_TOQUI_COMBAT_BONUS_VS_GOLDEN_AGE_CIV,Amount,ARGTYPE_IDENTITY,10,,
TRAIT_ISIBONGO_GARRISONIDENTITY,Amount,ARGTYPE_IDENTITY,3,,
TRAIT_ISIBONGO_GARRISONFORMATIONIDENTITY,Amount,ARGTYPE_IDENTITY,2,,
TRAIT_IKANDA_BARRACKS_GOLD,BuildingType,ARGTYPE_IDENTITY,BUILDING_BARRACKS,,
TRAIT_IKANDA_BARRACKS_GOLD,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
TRAIT_IKANDA_BARRACKS_GOLD,Amount,ARGTYPE_IDENTITY,2,,
TRAIT_IKANDA_BARRACKS_SCIENCE,BuildingType,ARGTYPE_IDENTITY,BUILDING_BARRACKS,,
TRAIT_IKANDA_BARRACKS_SCIENCE,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,,
TRAIT_IKANDA_BARRACKS_SCIENCE,Amount,ARGTYPE_IDENTITY,1,,
TRAIT_IKANDA_STABLE_GOLD,BuildingType,ARGTYPE_IDENTITY,BUILDING_STABLE,,
TRAIT_IKANDA_STABLE_GOLD,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
TRAIT_IKANDA_STABLE_GOLD,Amount,ARGTYPE_IDENTITY,2,,
TRAIT_IKANDA_STABLE_SCIENCE,BuildingType,ARGTYPE_IDENTITY,BUILDING_STABLE,,
TRAIT_IKANDA_STABLE_SCIENCE,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,,
TRAIT_IKANDA_STABLE_SCIENCE,Amount,ARGTYPE_IDENTITY,1,,
TRAIT_IKANDA_ARMORY_GOLD,BuildingType,ARGTYPE_IDENTITY,BUILDING_ARMORY,,
TRAIT_IKANDA_ARMORY_GOLD,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
TRAIT_IKANDA_ARMORY_GOLD,Amount,ARGTYPE_IDENTITY,2,,
TRAIT_IKANDA_ARMORY_SCIENCE,BuildingType,ARGTYPE_IDENTITY,BUILDING_ARMORY,,
TRAIT_IKANDA_ARMORY_SCIENCE,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,,
TRAIT_IKANDA_ARMORY_SCIENCE,Amount,ARGTYPE_IDENTITY,1,,
TRAIT_IKANDA_MILITARY_ACADEMY_GOLD,BuildingType,ARGTYPE_IDENTITY,BUILDING_MILITARY_ACADEMY,,
TRAIT_IKANDA_MILITARY_ACADEMY_GOLD,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
TRAIT_IKANDA_MILITARY_ACADEMY_GOLD,Amount,ARGTYPE_IDENTITY,2,,
TRAIT_IKANDA_MILITARY_ACADEMY_SCIENCE,BuildingType,ARGTYPE_IDENTITY,BUILDING_MILITARY_ACADEMY,,
TRAIT_IKANDA_MILITARY_ACADEMY_SCIENCE,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,,
TRAIT_IKANDA_MILITARY_ACADEMY_SCIENCE,Amount,ARGTYPE_IDENTITY,1,,
IKANDA_TRAINED_CORPS_ARMY_DISCOUNT,UnitDomain,ARGTYPE_IDENTITY,DOMAIN_LAND,,
IKANDA_TRAINED_CORPS_ARMY_DISCOUNT,Amount,ARGTYPE_IDENTITY,25,,
EYESAHARA_PRODUCTION_ATOMIC,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
EYESAHARA_PRODUCTION_ATOMIC,Amount,ARGTYPE_IDENTITY,1,,
EYESAHARA_SCIENCE_ATOMIC,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,,
EYESAHARA_SCIENCE_ATOMIC,Amount,ARGTYPE_IDENTITY,3,,
GREAT_GENERAL_ZHANGYE,GreatPersonClassType,ARGTYPE_IDENTITY,GREAT_PERSON_CLASS_GENERAL,,
GREAT_GENERAL_ZHANGYE,Amount,ARGTYPE_IDENTITY,2,,
GREAT_MERCHANT_ZHANGYE,GreatPersonClassType,ARGTYPE_IDENTITY,GREAT_PERSON_CLASS_MERCHANT,,
GREAT_MERCHANT_ZHANGYE,Amount,ARGTYPE_IDENTITY,2,,
MATTERHORN_ADJACENT_UNITS_GRANT_ABILITY,AbilityType,ARGTYPE_IDENTITY,ABILITY_ALPINE_TRAINING,,
GOLFCOURSE_AMENITY,Amount,ARGTYPE_IDENTITY,1,,
GOLFCOURSE_HOUSING_WITHGLOBLIZATION,Amount,ARGTYPE_IDENTITY,1,,
MEKEWAP_HOUSING_WITHCIVILSERVICE,Amount,ARGTYPE_IDENTITY,1,,
MEKEWAP_LUXURY_GOLD,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
MEKEWAP_LUXURY_GOLD,Amount,ARGTYPE_IDENTITY,1,,
STATUELIBERTY_DIPLOVP,Amount,ARGTYPE_IDENTITY,4,,
STATUELIBERTY_DIPLOVP,Tooltip,ARGTYPE_IDENTITY,LOC_DVP_TOOLTIP_OTHER_SOURCES,,
ORDU_ADJUST_RESOURCE_STOCKPILE_CAP,Amount,ARGTYPE_IDENTITY,10,,
TRAIT_FLOOD_BARRIER_PRODUCTION,BuildingType,ARGTYPE_IDENTITY,BUILDING_FLOOD_BARRIER,,
TRAIT_FLOOD_BARRIER_PRODUCTION,Amount,ARGTYPE_IDENTITY,50,,
TRAIT_DAM_PRODUCTION_PRODUCTION,DistrictType,ARGTYPE_IDENTITY,DISTRICT_DAM,,
TRAIT_DAM_PRODUCTION_PRODUCTION,Amount,ARGTYPE_IDENTITY,50,,
ROCKBAND_SPACE_ROCK_SEOWON,DistrictType,ARGTYPE_IDENTITY,DISTRICT_SEOWON,,
ROCKBAND_SPACE_ROCK_SEOWON,Amount,ARGTYPE_IDENTITY,1,,
ROCKBAND_SPACE_ROCK_SEOWON_MODIFIER,DistrictType,ARGTYPE_IDENTITY,DISTRICT_SEOWON,,
ROCKBAND_SPACE_ROCK_SEOWON_MODIFIER,Amount,ARGTYPE_IDENTITY,500,,
GOLFCOURSE_AMENITIES,Amount,ARGTYPE_IDENTITY,1,,
AGENDA_GOSSIP_POSITIVE,InitialValue,ARGTYPE_IDENTITY,6,,
AGENDA_GOSSIP_POSITIVE,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_KUDO_LEADER_ANY_REASON_AGENDA_GOSSIP_POSITIVE,,
AGENDA_GOSSIP_POSITIVE,HiddenAgenda,ARGTYPE_IDENTITY,1,,
AGENDA_GOSSIP_POSITIVE,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_DESCRIPTION_GOSSIP_POSITIVE,,
AGENDA_GOSSIP_NEGATIVE,InitialValue,ARGTYPE_IDENTITY,-6,,
AGENDA_GOSSIP_NEGATIVE,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_WARNING_LEADER_ANY_REASON_AGENDA_GOSSIP_NEGATIVE,,
AGENDA_GOSSIP_NEGATIVE,HiddenAgenda,ARGTYPE_IDENTITY,1,,
AGENDA_GOSSIP_NEGATIVE,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_DESCRIPTION_GOSSIP_NEGATIVE,,
AGENDA_SYCOPHANT_GOLDEN_AGE,InitialValue,ARGTYPE_IDENTITY,6,,
AGENDA_SYCOPHANT_GOLDEN_AGE,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_KUDO_LEADER_ANY_REASON_AGENDA_SYCOPHANT_GOLDEN_AGE,,
AGENDA_SYCOPHANT_GOLDEN_AGE,HiddenAgenda,ARGTYPE_IDENTITY,1,,
AGENDA_SYCOPHANT_GOLDEN_AGE,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_DESCRIPTION_SYCOPHANT_GOLDEN_AGE,,
AGENDA_SYCOPHANT_DARK_AGE,InitialValue,ARGTYPE_IDENTITY,-6,,
AGENDA_SYCOPHANT_DARK_AGE,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_WARNING_LEADER_ANY_REASON_AGENDA_SYCOPHANT_DARK_AGE,,
AGENDA_SYCOPHANT_DARK_AGE,HiddenAgenda,ARGTYPE_IDENTITY,1,,
AGENDA_SYCOPHANT_DARK_AGE,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_DESCRIPTION_SYCOPHANT_DARK_AGE,,
AGENDA_SYMPATHIZER_DARK_AGE,InitialValue,ARGTYPE_IDENTITY,6,,
AGENDA_SYMPATHIZER_DARK_AGE,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_KUDO_LEADER_ANY_REASON_AGENDA_SYMPATHIZER_DARK_AGE,,
AGENDA_SYMPATHIZER_DARK_AGE,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_DESCRIPTION_SYMPATHIZER_DARK_AGE,,
AGENDA_SYMPATHIZER_DARK_AGE,HiddenAgenda,ARGTYPE_IDENTITY,1,,
AGENDA_SYMPATHIZER_GOLDEN_AGE,InitialValue,ARGTYPE_IDENTITY,-6,,
AGENDA_SYMPATHIZER_GOLDEN_AGE,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_WARNING_LEADER_ANY_REASON_AGENDA_SYMPATHIZER_GOLDEN_AGE,,
AGENDA_SYMPATHIZER_GOLDEN_AGE,HiddenAgenda,ARGTYPE_IDENTITY,1,,
AGENDA_SYMPATHIZER_GOLDEN_AGE,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_DESCRIPTION_SYMPATHIZER_GOLDEN_AGE,,
ALLIANCE_ADJUST_RELIGIOUS_COMBAT_STRENGTH,Amount,ARGTYPE_IDENTITY,10,,
ALLIANCE_ADJUST_PLAYER_TRADE_ROUTE_CAPACITY,Amount,ARGTYPE_IDENTITY,1,,
ALLIANCE_ADJUST_COMBAT_STRENGTH,Amount,ARGTYPE_IDENTITY,5,,
ALLIANCE_ADJUST_DISTRICT_GREAT_PEOPLE_POINTS,Amount,ARGTYPE_IDENTITY,1,,
ALLIANCE_ADD_SCIENCE_TO_ORIGIN_TRADE_ROUTE,Amount,ARGTYPE_IDENTITY,2,,
ALLIANCE_ADD_SCIENCE_TO_ORIGIN_TRADE_ROUTE,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,,
ALLIANCE_ADD_SCIENCE_TO_ORIGIN_TRADE_ROUTE,AffectOrigin,ARGTYPE_IDENTITY,1,,
ALLIANCE_ADD_SCIENCE_TO_DESTINATION_TRADE_ROUTE,Amount,ARGTYPE_IDENTITY,1,,
ALLIANCE_ADD_SCIENCE_TO_DESTINATION_TRADE_ROUTE,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,,
ALLIANCE_ADD_SCIENCE_TO_DESTINATION_TRADE_ROUTE,AffectDestination,ARGTYPE_IDENTITY,1,,
ALLIANCE_ADD_CULTURE_TO_ORIGIN_TRADE_ROUTE,Amount,ARGTYPE_IDENTITY,2,,
ALLIANCE_ADD_CULTURE_TO_ORIGIN_TRADE_ROUTE,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,,
ALLIANCE_ADD_CULTURE_TO_ORIGIN_TRADE_ROUTE,AffectOrigin,ARGTYPE_IDENTITY,1,,
ALLIANCE_ADD_CULTURE_TO_DESTINATION_TRADE_ROUTE,Amount,ARGTYPE_IDENTITY,1,,
ALLIANCE_ADD_CULTURE_TO_DESTINATION_TRADE_ROUTE,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,,
ALLIANCE_ADD_CULTURE_TO_DESTINATION_TRADE_ROUTE,AffectDestination,ARGTYPE_IDENTITY,1,,
ALLIANCE_ADD_FAITH_TO_ORIGIN_TRADE_ROUTE,Amount,ARGTYPE_IDENTITY,2,,
ALLIANCE_ADD_FAITH_TO_ORIGIN_TRADE_ROUTE,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,,
ALLIANCE_ADD_FAITH_TO_ORIGIN_TRADE_ROUTE,AffectOrigin,ARGTYPE_IDENTITY,1,,
ALLIANCE_ADD_FAITH_TO_DESTINATION_TRADE_ROUTE,Amount,ARGTYPE_IDENTITY,1,,
ALLIANCE_ADD_FAITH_TO_DESTINATION_TRADE_ROUTE,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,,
ALLIANCE_ADD_FAITH_TO_DESTINATION_TRADE_ROUTE,AffectDestination,ARGTYPE_IDENTITY,1,,
ALLIANCE_ADD_GOLD_TO_ORIGIN_TRADE_ROUTE,Amount,ARGTYPE_IDENTITY,4,,
ALLIANCE_ADD_GOLD_TO_ORIGIN_TRADE_ROUTE,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
ALLIANCE_ADD_GOLD_TO_ORIGIN_TRADE_ROUTE,AffectOrigin,ARGTYPE_IDENTITY,1,,
ALLIANCE_ADD_GOLD_TO_DESTINATION_TRADE_ROUTE,Amount,ARGTYPE_IDENTITY,2,,
ALLIANCE_ADD_GOLD_TO_DESTINATION_TRADE_ROUTE,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
ALLIANCE_ADD_GOLD_TO_DESTINATION_TRADE_ROUTE,AffectDestination,ARGTYPE_IDENTITY,1,,
ALLIANCE_INCREASE_PRODUCTION_WHEN_WAR,Amount,ARGTYPE_IDENTITY,15,,
ALLIANCE_FREE_UNIT_UPGRADE,Amount,ARGTYPE_IDENTITY,-1,,
ALLIANCE_ENVOY_POINTS_FROM_ALLIANCE,Amount,ARGTYPE_IDENTITY,1,,
ALLIANCE_RESEARCH_AGREEMENT,Amount,ARGTYPE_IDENTITY,30,,
ALLIANCE_SCIENCE_SHARING_FROM_ALLY,Amount,ARGTYPE_IDENTITY,10,,
ALLIANCE_TOURISM_SHARING_FROM_ALLY,Amount,ARGTYPE_IDENTITY,20,,
ALLIANCE_CULTURE_SHARING_FROM_ALLY,Amount,ARGTYPE_IDENTITY,10,,
ALLIANCE_YIELDS_FROM_FOLLOWING_ALLY_RELIGION,Amount,ARGTYPE_IDENTITY,1,,
ALLIANCE_YIELDS_FROM_FOLLOWING_ALLY_RELIGION,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,,
ALLIANCE_RELIGIOUS_PRESSURE,Amount,ARGTYPE_IDENTITY,20,,
PAPAL_PRIMACY_PRESSURE_ON_ADOPTION,Amount,ARGTYPE_IDENTITY,200,,
GOV_TALL_AMENITY_BUFF,Amount,ARGTYPE_IDENTITY,2,,
GOV_TALL_LOYALTY_DEBUFF,Amount,ARGTYPE_IDENTITY,-2,,
GOV_TALL_HOUSING_BUFF,Amount,ARGTYPE_IDENTITY,4,,
GOV_SETTLER_COST_REDUCTION,UnitType,ARGTYPE_IDENTITY,UNIT_SETTLER,,
GOV_SETTLER_COST_REDUCTION,Amount,ARGTYPE_IDENTITY,50,,
BUILDING_GOV_CITYSTATES_LEVERAGED_UNIT_STRENGTH,ModifierId,ARGTYPE_IDENTITY,GOV_CITYSTATES_COMBAT_MODIFIER,,
BUILDING_GOV_CITYSTATES_UNIT_STRENGTH,ModifierId,ARGTYPE_IDENTITY,GOV_CITYSTATES_COMBAT_MODIFIER,,
GOV_CITYSTATES_COMBAT_MODIFIER,Amount,ARGTYPE_IDENTITY,4,,
BUILDING_GOV_LEVY_DISCOUNT,Percent,ARGTYPE_IDENTITY,50,,
GOV_FAITH_PURCHASE_RECON,Tag,ARGTYPE_IDENTITY,CLASS_RECON,,
GOV_FAITH_PURCHASE_MELEE,Tag,ARGTYPE_IDENTITY,CLASS_MELEE,,
GOV_FAITH_PURCHASE_RANGED,Tag,ARGTYPE_IDENTITY,CLASS_RANGED,,
GOV_FAITH_PURCHASE_SIEGE,Tag,ARGTYPE_IDENTITY,CLASS_SIEGE,,
GOV_FAITH_PURCHASE_HEAVY_CAVALRY,Tag,ARGTYPE_IDENTITY,CLASS_HEAVY_CAVALRY,,
GOV_FAITH_PURCHASE_LIGHT_CAVALRY,Tag,ARGTYPE_IDENTITY,CLASS_LIGHT_CAVALRY,,
GOV_FAITH_PURCHASE_RANGED_CAVALRY,Tag,ARGTYPE_IDENTITY,CLASS_RANGED_CAVALRY,,
GOV_FAITH_PURCHASE_ANTI_CAVALRY,Tag,ARGTYPE_IDENTITY,CLASS_ANTI_CAVALRY,,
GOV_FAITH_PURCHASE_HEAVY_CHARIOT,Tag,ARGTYPE_IDENTITY,CLASS_HEAVY_CHARIOT,,
GOV_FAITH_PURCHASE_LIGHT_CHARIOT,Tag,ARGTYPE_IDENTITY,CLASS_LIGHT_CHARIOT,,
GOV_FAITH_PILLAGE_IMPROVEMENT_FAITH,Amount,ARGTYPE_IDENTITY,15,,
GOV_FAITH_PILLAGE_DISTRICT_FAITH,Amount,ARGTYPE_IDENTITY,30,,
GOV_GRANT_SPY,Amount,ARGTYPE_IDENTITY,1,,
GOV_ADD_SPY_UNIT,UnitType,ARGTYPE_IDENTITY,UNIT_SPY,,
GOV_ADD_SPY_UNIT,Amount,ARGTYPE_IDENTITY,1,,
GOV_INCREASE_SPY_LEVEL,Amount,ARGTYPE_IDENTITY,1,,
GOV_HEAL_AFTER_DEFEATING_UNIT,Amount,ARGTYPE_IDENTITY,20,,
GOV_PRODUCTION_BOOST_FROM_CAPTURE,DiplomaticYieldSource,ARGTYPE_IDENTITY,CITY_CAPTURED,,
GOV_PRODUCTION_BOOST_FROM_CAPTURE,TurnsActive,ARGTYPE_IDENTITY,5,,
GOV_PRODUCTION_BOOST_FROM_CAPTURE,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
GOV_PRODUCTION_BOOST_FROM_CAPTURE,Amount,ARGTYPE_IDENTITY,20,,
GOV_PRODUCTION_BOOST_FROM_CAPTURE,StackWithOtherDiploYieldModifiers,ARGTYPE_IDENTITY,1,,
GOV_PROJECT_ABILITY,Amount,ARGTYPE_IDENTITY,2,,
GOV_EXTRA_AMPHITHEATER_SLOTS,BuildingType,ARGTYPE_IDENTITY,BUILDING_AMPHITHEATER,,
GOV_EXTRA_AMPHITHEATER_SLOTS,GreatWorkSlotType,ARGTYPE_IDENTITY,GREATWORKSLOT_PALACE,,
GOV_EXTRA_AMPHITHEATER_SLOTS,Amount,ARGTYPE_IDENTITY,1,,
GOV_SETTLER_GRANT_BUILDER,Amount,ARGTYPE_IDENTITY,1,,
GOV_SETTLER_GRANT_BUILDER,UnitType,ARGTYPE_IDENTITY,UNIT_BUILDER,,
FERRIS_WHEEL_TOURISM,Amount,ARGTYPE_IDENTITY,2,,
SHOPPING_MALL_TOURISM,Amount,ARGTYPE_IDENTITY,4,,
AQUARIUM_SEARESOURCE_SCIENCE,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,,
AQUARIUM_SEARESOURCE_SCIENCE,Amount,ARGTYPE_IDENTITY,1,,
AQUARIUM_REEF_SCIENCE,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,,
AQUARIUM_REEF_SCIENCE,Amount,ARGTYPE_IDENTITY,1,,
AQUATICS_CENTER_WONDER_TOURISM,Amount,ARGTYPE_IDENTITY,2,,
ZOO_RAINFOREST_SCIENCE,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,,
ZOO_RAINFOREST_SCIENCE,Amount,ARGTYPE_IDENTITY,1,,
ZOO_MARSH_SCIENCE,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,,
ZOO_MARSH_SCIENCE,Amount,ARGTYPE_IDENTITY,1,,
STADIUM_10_POPULATION_TOURISM,Amount,ARGTYPE_IDENTITY,2,,
STADIUM_20_POPULATION_TOURISM,Amount,ARGTYPE_IDENTITY,5,,
MARKET_TRADE_ROUTE_CAPACITY,Amount,ARGTYPE_IDENTITY,1,,
LIGHTHOUSE_TRADE_ROUTE_CAPACITY,Amount,ARGTYPE_IDENTITY,1,,
MONUMENT_LOYALTY,Amount,ARGTYPE_IDENTITY,1,,
MONUMENT_CULTURE_AT_FULL_LOYALTY,Amount,ARGTYPE_IDENTITY,1,,
MONUMENT_CULTURE_AT_FULL_LOYALTY,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,,
COLOSSEUM_IDENTITY,Amount,ARGTYPE_IDENTITY,2,,
GREATLIBRARY_BOOST_SCIENTIST,GreatPersonClass,ARGTYPE_IDENTITY,GREAT_PERSON_CLASS_SCIENTIST,,
GREATLIBRARY_BOOST_SCIENTIST,TechBoost,ARGTYPE_IDENTITY,1,,
GREATLIBRARY_BOOST_SCIENTIST,OtherPlayers,ARGTYPE_IDENTITY,1,,
GOV_BUILDING_TALL_GRANT_GOVERNOR_POINTS,Delta,ARGTYPE_IDENTITY,1,,
GOV_BUILDING_WIDE_GRANT_GOVERNOR_POINTS,Delta,ARGTYPE_IDENTITY,1,,
GOV_BUILDING_CONQUEST_GRANT_GOVERNOR_POINTS,Delta,ARGTYPE_IDENTITY,1,,
GOV_BUILDING_CITYSTATES_GRANT_GOVERNOR_POINTS,Delta,ARGTYPE_IDENTITY,1,,
GOV_BUILDING_FAITH_GRANT_GOVERNOR_POINTS,Delta,ARGTYPE_IDENTITY,1,,
GOV_BUILDING_SPIES_GRANT_GOVERNOR_POINTS,Delta,ARGTYPE_IDENTITY,1,,
GOV_BUILDING_MILITARY_GRANT_GOVERNOR_POINTS,Delta,ARGTYPE_IDENTITY,1,,
GOV_BUILDING_SCIENCE_GRANT_GOVERNOR_POINTS,Delta,ARGTYPE_IDENTITY,1,,
GOV_BUILDING_CULTURE_GRANT_GOVERNOR_POINTS,Delta,ARGTYPE_IDENTITY,1,,
CIVIC_GRANT_PLAYER_GOVERNOR_POINTS,Delta,ARGTYPE_IDENTITY,1,,
CONSERVATION_ARENA_TOURISM,Amount,ARGTYPE_IDENTITY,1,,
TRAIT_ALL_DIPLO_POLICY_ARE_WILDCARDS,ReplacedGovernmentSlotType,ARGTYPE_IDENTITY,SLOT_DIPLOMATIC,,
TRAIT_ALL_DIPLO_POLICY_ARE_WILDCARDS,AddedGovernmentSlotType,ARGTYPE_IDENTITY,SLOT_WILDCARD,,
TRAIT_ALL_DIPLO_POLICY_ARE_WILDCARDS,ReplacesAll,ARGTYPE_IDENTITY,1,,
TRAIT_MISSION_IDENTITY_PER_TURN_MODIFIER,Amount,ARGTYPE_IDENTITY,2,,
TRAIT_FLOODPLAINS_VALID_GOVERNMENT,DistrictType,ARGTYPE_IDENTITY,DISTRICT_GOVERNMENT,,
TRAIT_FLOODPLAINS_VALID_GOVERNMENT,FeatureType,ARGTYPE_IDENTITY,FEATURE_FLOODPLAINS,,
ROYAL_NAVY_DOCKYARD_IDENTITY_PER_TURN_MODIFIER,Amount,ARGTYPE_IDENTITY,4,,
GOVERNMENT_IDENTITY_PER_TURN_MODIFIER,Amount,ARGTYPE_IDENTITY,8,,
DISTRICT_GRANT_PLAYER_GOVERNOR_POINTS,Delta,ARGTYPE_IDENTITY,1,,
MILITARY_EMERGENCY_MEMBER_COMBAT_STRENGTH_ATTACK,Amount,ARGTYPE_IDENTITY,-2,,
MILITARY_EMERGENCY_MEMBER_COMBAT_STRENGTH_DEFEND,Amount,ARGTYPE_IDENTITY,-2,,
MILITARY_EMERGENCY_MEMBER_MOVEMENT_BUFF,Amount,ARGTYPE_IDENTITY,1,,
MILITARY_EMERGENCY_TARGET_CITY_STRIKE_REWARD,Amount,ARGTYPE_IDENTITY,2,,
MILITARY_EMERGENCY_MEMBER_HEALING_REWARD,Type,ARGTYPE_IDENTITY,ALL,,
MILITARY_EMERGENCY_MEMBER_HEALING_REWARD,Amount,ARGTYPE_IDENTITY,5,,
SETTLEMENT_EMERGENCY_MEMBER_MOVEMENT_BUFF,Amount,ARGTYPE_IDENTITY,1,,
SETTLEMENT_EMERGENCY_TARGET_MOVEMENT_BUFF,Amount,ARGTYPE_IDENTITY,1,,
SETTLEMENT_EMERGENCY_MEMBER_GPT_REWARD,Amount,ARGTYPE_IDENTITY,1,,
SETTLEMENT_EMERGENCY_MEMBER_GPT_REWARD,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
SETTLEMENT_EMERGENCY_TARGET_GPT_REWARD,Amount,ARGTYPE_IDENTITY,1,,
SETTLEMENT_EMERGENCY_TARGET_GPT_REWARD,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
CITY_STATE_EMERGENCY_TARGET_ENVOY_GOLD_REWARD,Amount,ARGTYPE_IDENTITY,2,,
CITY_STATE_EMERGENCY_TARGET_ENVOY_GOLD_REWARD,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
CITY_STATE_EMERGENCY_TARGET_ENVOY_GOLD_REWARD,AffectOrigin,ARGTYPE_IDENTITY,1,,
CITY_STATE_EMERGENCY_MEMBER_ENVOY_GOLD_REWARD,Amount,ARGTYPE_IDENTITY,1,,
CITY_STATE_EMERGENCY_MEMBER_ENVOY_GOLD_REWARD,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
RELIGIOUS_EMERGENCY_MEMBER_RELIC_REWARD,Amount,ARGTYPE_IDENTITY,1,,
RELIGIOUS_EMERGENCY_TARGET_PRESSURE_REWARD,Amount,ARGTYPE_IDENTITY,250,,
RELIGIOUS_EMERGENCY_TARGET_PRESSURE_REWARD,Range,ARGTYPE_IDENTITY,9,,
SPYING_EMERGENCY_MEMBER_ANTI_SPY_REWARD,Amount,ARGTYPE_IDENTITY,-10,,
